timestamp,engine_id,operating_hours,temperature,pressure,vibration,oil_quality,failure
2025-09-21 21:40:44.981436,1,20,605.2444444444443,55.480999999999995,4.545454545458304,66.66666666666667,0
2025-09-21 22:40:44.981436,1,21,607.9999999999999,55.408,6.36363636363887,66.66666666666667,0
2025-09-21 23:40:44.981436,1,22,611.8111111111111,55.363,4.242424242421319,66.66666666666667,0
2025-09-22 00:40:44.981436,1,23,609.1777777777778,55.398,4.545454545458304,66.66666666666667,0
2025-09-22 01:40:44.981436,1,24,610.6444444444444,55.349000000000004,6.666666666662073,66.66666666666667,0
2025-09-22 02:40:44.981436,1,25,612.4611111111111,55.4,3.6363636363611307,58.33333333333333,0
2025-09-22 03:40:44.981436,1,26,609.6722222222221,55.411,5.151515151518492,50.0,0
2025-09-22 04:40:44.981436,1,27,610.4444444444445,55.407000000000004,3.6363636363611307,58.33333333333333,0
2025-09-22 05:40:44.981436,1,28,606.2055555555555,55.467999999999996,6.666666666662073,83.33333333333334,0
2025-09-22 06:40:44.981436,1,29,607.311111111111,55.425,4.545454545458304,58.33333333333333,0
2025-09-22 07:40:44.981436,1,30,612.1388888888889,55.437,5.151515151518492,83.33333333333334,0
2025-09-22 08:40:44.981436,1,31,606.95,55.413,5.454545454541696,66.66666666666667,0
2025-09-22 09:40:44.981436,1,32,610.95,55.496,4.242424242421319,66.66666666666667,0
2025-09-22 10:40:44.981436,1,33,609.2944444444444,55.461,4.242424242421319,66.66666666666667,0
2025-09-22 11:40:44.981436,1,34,605.4444444444445,55.42999999999999,3.939393939398115,66.66666666666667,0
2025-09-22 12:40:44.981436,1,35,610.1833333333333,55.42999999999999,4.242424242421319,75.0,0
2025-09-22 13:40:44.981436,1,36,605.5833333333334,55.452999999999996,3.3333333333379267,66.66666666666667,0
2025-09-22 14:40:44.981436,1,37,604.1333333333332,55.463,5.151515151518492,66.66666666666667,0
2025-09-22 15:40:44.981436,1,38,609.9611111111111,55.470000000000006,5.454545454541696,66.66666666666667,0
2025-09-22 16:40:44.981436,1,39,606.411111111111,55.397000000000006,3.6363636363611307,66.66666666666667,0
2025-09-22 17:40:44.981436,1,40,605.7833333333333,55.45700000000001,4.848484848481508,66.66666666666667,0
2025-09-22 18:40:44.981436,1,41,610.911111111111,55.372,4.848484848481508,66.66666666666667,0
2025-09-22 19:40:44.981436,1,42,607.2166666666667,55.394000000000005,5.454545454541696,66.66666666666667,0
2025-09-22 20:40:44.981436,1,43,611.0277777777778,55.367999999999995,3.939393939398115,66.66666666666667,0
2025-09-22 21:40:44.981436,1,44,608.4833333333333,55.415,4.242424242421319,66.66666666666667,0
2025-09-22 22:40:44.981436,1,45,605.9722222222222,55.383,5.454545454541696,58.33333333333333,0
2025-09-22 23:40:44.981436,1,46,609.2333333333332,55.376,4.848484848481508,58.33333333333333,0
2025-09-23 00:40:44.981436,1,47,604.8055555555554,55.438,4.848484848481508,66.66666666666667,0
2025-09-23 01:40:44.981436,1,48,609.3555555555555,55.402,5.454545454541696,66.66666666666667,0
2025-09-23 02:40:44.981436,1,49,607.0444444444444,55.423,5.151515151518492,66.66666666666667,0
2025-09-23 03:40:44.981436,1,50,609.3444444444444,55.391999999999996,4.848484848481508,66.66666666666667,0
2025-09-23 04:40:44.981436,1,51,607.7055555555555,55.373000000000005,3.6363636363611307,58.33333333333333,0
2025-09-23 05:40:44.981436,1,52,606.7222222222222,55.303999999999995,4.242424242421319,75.0,0
2025-09-23 06:40:44.981436,1,53,604.5277777777777,55.416,4.545454545458304,66.66666666666667,0
2025-09-23 07:40:44.981436,1,54,611.6222222222221,55.395,4.242424242421319,66.66666666666667,0
2025-09-23 08:40:44.981436,1,55,607.3777777777777,55.44500000000001,4.242424242421319,66.66666666666667,0
2025-09-23 09:40:44.981436,1,56,608.1444444444444,55.398,3.3333333333379267,75.0,0
2025-09-23 10:40:44.981436,1,57,606.6666666666666,55.342,4.545454545458304,66.66666666666667,0
2025-09-23 11:40:44.981436,1,58,610.4388888888889,55.414,5.75757575757868,83.33333333333334,0
2025-09-23 12:40:44.981436,1,59,613.9166666666666,55.462,5.151515151518492,66.66666666666667,0
2025-09-23 13:40:44.981436,1,60,606.1555555555556,55.4,4.848484848481508,58.33333333333333,0
2025-09-23 14:40:44.981436,1,61,606.5999999999999,55.409000000000006,6.36363636363887,75.0,0
2025-09-23 15:40:44.981436,1,62,605.5111111111111,55.44500000000001,6.060606060601885,75.0,0
2025-09-23 16:40:44.981436,1,63,611.3722222222223,55.348,4.848484848481508,50.0,0
2025-09-23 17:40:44.981436,1,64,607.1333333333333,55.388,6.060606060601885,75.0,0
2025-09-23 18:40:44.981436,1,65,607.25,55.397000000000006,3.939393939398115,66.66666666666667,0
2025-09-23 19:40:44.981436,1,66,609.3499999999999,55.4,4.848484848481508,75.0,0
2025-09-23 20:40:44.981436,1,67,610.3055555555555,55.431,6.060606060601885,58.33333333333333,0
2025-09-23 21:40:44.981436,1,68,605.7722222222221,55.403999999999996,6.060606060601885,66.66666666666667,0
2025-09-23 22:40:44.981436,1,69,610.5722222222222,55.464999999999996,5.151515151518492,66.66666666666667,0
2025-09-23 23:40:44.981436,1,70,606.8611111111111,55.400999999999996,6.36363636363887,66.66666666666667,0
2025-09-24 00:40:44.981436,1,71,604.8555555555555,55.40599999999999,3.939393939398115,75.0,0
2025-09-24 01:40:44.981436,1,72,604.2111111111111,55.376,5.151515151518492,75.0,0
2025-09-24 02:40:44.981436,1,73,611.3166666666666,55.388,3.939393939398115,75.0,0
2025-09-24 03:40:44.981436,1,74,607.2111111111111,55.403,5.151515151518492,66.66666666666667,0
2025-09-24 04:40:44.981436,1,75,605.9166666666665,55.36,5.151515151518492,66.66666666666667,0
2025-09-24 05:40:44.981436,1,76,609.7444444444444,55.366,3.6363636363611307,83.33333333333334,0
2025-09-24 06:40:44.981436,1,77,608.1277777777777,55.461,4.848484848481508,58.33333333333333,0
2025-09-24 07:40:44.981436,1,78,605.05,55.347,5.454545454541696,66.66666666666667,0
2025-09-24 08:40:44.981436,1,79,605.9944444444444,55.376999999999995,4.242424242421319,50.0,0
2025-09-24 09:40:44.981436,1,80,611.2722222222222,55.391,4.848484848481508,66.66666666666667,0
2025-09-24 10:40:44.981436,1,81,607.3055555555554,55.388,6.060606060601885,66.66666666666667,0
2025-09-24 11:40:44.981436,1,82,609.6666666666665,55.41799999999999,6.060606060601885,58.33333333333333,0
2025-09-24 12:40:44.981436,1,83,609.0999999999999,55.349000000000004,5.454545454541696,75.0,0
2025-09-24 13:40:44.981436,1,84,607.6944444444445,55.391,4.545454545458304,66.66666666666667,0
2025-09-24 14:40:44.981436,1,85,610.2499999999999,55.44,3.3333333333379267,66.66666666666667,0
2025-09-24 15:40:44.981436,1,86,609.5166666666667,55.36900000000001,6.060606060601885,50.0,0
2025-09-24 16:40:44.981436,1,87,608.3444444444444,55.410000000000004,7.272727272722261,75.0,0
2025-09-24 17:40:44.981436,1,88,605.3444444444444,55.448,5.151515151518492,66.66666666666667,0
2025-09-24 18:40:44.981436,1,89,607.2555555555555,55.391,4.545454545458304,66.66666666666667,0
2025-09-24 19:40:44.981436,1,90,607.0611111111111,55.288,6.060606060601885,75.0,0
2025-09-24 20:40:44.981436,1,91,607.3166666666666,55.354,4.242424242421319,50.0,0
2025-09-24 21:40:44.981436,1,92,610.1999999999999,55.38099999999999,7.272727272722261,66.66666666666667,0
2025-09-24 22:40:44.981436,1,93,612.2611111111111,55.407000000000004,5.151515151518492,66.66666666666667,0
2025-09-24 23:40:44.981436,1,94,606.4444444444445,55.386,7.575757575759247,58.33333333333333,0
2025-09-25 00:40:44.981436,1,95,603.2944444444444,55.391,3.6363636363611307,50.0,0
2025-09-25 01:40:44.981436,1,96,606.8888888888888,55.334,5.151515151518492,66.66666666666667,0
2025-09-25 02:40:44.981436,1,97,613.3888888888889,55.339999999999996,5.75757575757868,66.66666666666667,0
2025-09-25 03:40:44.981436,1,98,610.7999999999998,55.275,4.848484848481508,75.0,0
2025-09-25 04:40:44.981436,1,99,611.6999999999999,55.376,5.454545454541696,58.33333333333333,0
2025-09-25 05:40:44.981436,1,100,609.9777777777778,55.422000000000004,5.151515151518492,66.66666666666667,0
2025-09-25 06:40:44.981436,1,101,606.95,55.337,4.848484848481508,75.0,0
2025-09-25 07:40:44.981436,1,102,609.6888888888888,55.342,7.575757575759247,58.33333333333333,0
2025-09-25 08:40:44.981436,1,103,605.3333333333334,55.364,5.75757575757868,66.66666666666667,0
2025-09-25 09:40:44.981436,1,104,610.5333333333333,55.366,5.454545454541696,66.66666666666667,0
2025-09-25 10:40:44.981436,1,105,609.2277777777776,55.311,5.75757575757868,58.33333333333333,0
2025-09-25 11:40:44.981436,1,106,609.6555555555556,55.36,5.454545454541696,66.66666666666667,0
2025-09-25 12:40:44.981436,1,107,613.0333333333333,55.374,5.151515151518492,33.333333333333336,0
2025-09-25 13:40:44.981436,1,108,607.911111111111,55.443,7.272727272722261,58.33333333333333,0
2025-09-25 14:40:44.981436,1,109,608.2111111111111,55.359,6.060606060601885,50.0,0
2025-09-25 15:40:44.981436,1,110,610.1888888888889,55.408,6.969696969699058,58.33333333333333,0
2025-09-25 16:40:44.981436,1,111,607.0611111111111,55.349000000000004,6.666666666662073,66.66666666666667,0
2025-09-25 17:40:44.981436,1,112,608.2166666666667,55.319,4.848484848481508,50.0,0
2025-09-25 18:40:44.981436,1,113,610.6555555555556,55.291,6.060606060601885,58.33333333333333,0
2025-09-25 19:40:44.981436,1,114,609.3055555555555,55.428999999999995,5.151515151518492,50.0,0
2025-09-25 20:40:44.981436,1,115,612.8722222222221,55.413,6.36363636363887,58.33333333333333,0
2025-09-25 21:40:44.981436,1,116,604.7999999999998,55.44,5.454545454541696,50.0,0
2025-09-25 22:40:44.981436,1,117,610.0555555555555,55.459,6.060606060601885,75.0,0
2025-09-25 23:40:44.981436,1,118,607.7777777777778,55.425,6.060606060601885,58.33333333333333,0
2025-09-26 00:40:44.981436,1,119,613.9611111111111,55.376999999999995,6.060606060601885,50.0,0
2025-09-26 01:40:44.981436,1,120,612.2833333333333,55.366,6.060606060601885,58.33333333333333,0
2025-09-26 02:40:44.981436,1,121,612.161111111111,55.370000000000005,5.151515151518492,50.0,0
2025-09-26 03:40:44.981436,1,122,612.2277777777778,55.342999999999996,7.575757575759247,58.33333333333333,0
2025-09-26 04:40:44.981436,1,123,608.3277777777778,55.263999999999996,6.666666666662073,66.66666666666667,0
2025-09-26 05:40:44.981436,1,124,608.5944444444444,55.226,6.969696969699058,58.33333333333333,0
2025-09-26 06:40:44.981436,1,125,607.6666666666666,55.24400000000001,6.969696969699058,50.0,0
2025-09-26 07:40:44.981436,1,126,606.0944444444444,55.372,4.545454545458304,66.66666666666667,0
2025-09-26 08:40:44.981436,1,127,608.4611111111111,55.38099999999999,5.75757575757868,58.33333333333333,0
2025-09-26 09:40:44.981436,1,128,612.3333333333333,55.274,6.969696969699058,58.33333333333333,0
2025-09-26 10:40:44.981436,1,129,610.9222222222221,55.242,5.75757575757868,58.33333333333333,0
2025-09-26 11:40:44.981436,1,130,607.9055555555556,55.266,6.969696969699058,50.0,0
2025-09-26 12:40:44.981436,1,131,607.8388888888888,55.370000000000005,6.36363636363887,75.0,0
2025-09-26 13:40:44.981436,1,132,613.5499999999998,55.315999999999995,8.181818181819434,58.33333333333333,0
2025-09-26 14:40:44.981436,1,133,611.6500000000001,55.382000000000005,6.36363636363887,50.0,0
2025-09-26 15:40:44.981436,1,134,606.6388888888888,55.32000000000001,6.36363636363887,58.33333333333333,0
2025-09-26 16:40:44.981436,1,135,607.7111111111111,55.309000000000005,7.272727272722261,66.66666666666667,0
2025-09-26 17:40:44.981436,1,136,607.25,55.41799999999999,4.848484848481508,58.33333333333333,0
2025-09-26 18:40:44.981436,1,137,612.7888888888889,55.339,7.272727272722261,50.0,0
2025-09-26 19:40:44.981436,1,138,610.0833333333333,55.291,6.36363636363887,66.66666666666667,0
2025-09-26 20:40:44.981436,1,139,611.4499999999999,55.325,4.848484848481508,50.0,0
2025-09-26 21:40:44.981436,1,140,610.6777777777778,55.214999999999996,8.181818181819434,58.33333333333333,0
2025-09-26 22:40:44.981436,1,141,610.1944444444445,55.345000000000006,6.969696969699058,50.0,0
2025-09-26 23:40:44.981436,1,142,613.1222222222221,55.311,6.060606060601885,66.66666666666667,0
2025-09-27 00:40:44.981436,1,143,611.9055555555556,55.362,6.969696969699058,58.33333333333333,0
2025-09-27 01:40:44.981436,1,144,611.2333333333333,55.376999999999995,8.181818181819434,58.33333333333333,0
2025-09-27 02:40:44.981436,1,145,612.9166666666666,55.303,6.969696969699058,41.666666666666664,0
2025-09-27 03:40:44.981436,1,146,608.3777777777777,55.260000000000005,6.666666666662073,66.66666666666667,0
2025-09-27 04:40:44.981436,1,147,612.8777777777777,55.309000000000005,7.272727272722261,58.33333333333333,0
2025-09-27 05:40:44.981436,1,148,610.1999999999999,55.284000000000006,7.87878787878245,66.66666666666667,0
2025-09-27 06:40:44.981436,1,149,611.7277777777776,55.254,8.181818181819434,50.0,0
2025-09-27 07:40:44.981436,1,150,609.6333333333333,55.357000000000006,6.666666666662073,50.0,0
2025-09-27 08:40:44.981436,1,151,611.5111111111112,55.241,7.272727272722261,50.0,0
2025-09-27 09:40:44.981436,1,152,614.9611111111111,55.262,8.484848484842638,41.666666666666664,0
2025-09-27 10:40:44.981436,1,153,609.7222222222222,55.267999999999994,7.272727272722261,58.33333333333333,0
2025-09-27 11:40:44.981436,1,154,614.0888888888888,55.257000000000005,7.272727272722261,50.0,0
2025-09-27 12:40:44.981436,1,155,610.4055555555556,55.289,7.87878787878245,50.0,0
2025-09-27 13:40:44.981436,1,156,607.7444444444443,55.324,10.909090909097172,41.666666666666664,0
2025-09-27 14:40:44.981436,1,157,614.65,55.232000000000006,7.272727272722261,66.66666666666667,0
2025-09-27 15:40:44.981436,1,158,613.9722222222222,55.319,9.090909090902827,50.0,0
2025-09-27 16:40:44.981436,1,159,609.9277777777777,55.217999999999996,6.969696969699058,50.0,0
2025-09-27 17:40:44.981436,1,160,610.5444444444444,55.187,9.393939393939812,33.333333333333336,0
2025-09-27 18:40:44.981436,1,161,612.5166666666667,55.279999999999994,8.484848484842638,50.0,0
2025-09-27 19:40:44.981436,1,162,611.4166666666666,55.267999999999994,7.575757575759247,50.0,0
2025-09-27 20:40:44.981436,1,163,616.0388888888888,55.241,9.090909090902827,58.33333333333333,0
2025-09-27 21:40:44.981436,1,164,615.161111111111,55.19,8.181818181819434,50.0,0
2025-09-27 22:40:44.981436,1,165,614.0888888888888,55.278999999999996,8.787878787879622,58.33333333333333,0
2025-09-27 23:40:44.981436,1,166,613.9166666666666,55.213,9.696969696963016,41.666666666666664,0
2025-09-28 00:40:44.981436,1,167,612.311111111111,55.257000000000005,10.0,50.0,0
2025-09-28 01:40:44.981436,1,168,610.8444444444444,55.209,9.696969696963016,58.33333333333333,0
2025-09-28 02:40:44.981436,1,169,610.2722222222222,55.271,10.606060606060188,50.0,0
2025-09-28 03:40:44.981436,1,170,611.6888888888889,55.202,9.393939393939812,41.666666666666664,0
2025-09-28 04:40:44.981436,1,171,611.3277777777777,55.271,9.090909090902827,41.666666666666664,0
2025-09-28 05:40:44.981436,1,172,611.1333333333333,55.169000000000004,10.303030303023204,58.33333333333333,0
2025-09-28 06:40:44.981436,1,173,610.5666666666667,55.213,9.696969696963016,41.666666666666664,0
2025-09-28 07:40:44.981436,1,174,615.6333333333332,55.232000000000006,9.696969696963016,58.33333333333333,0
2025-09-28 08:40:44.981436,1,175,617.5666666666666,55.164,10.0,50.0,0
2025-09-28 09:40:44.981436,1,176,611.4444444444445,55.190999999999995,10.0,50.0,0
2025-09-28 10:40:44.981436,1,177,616.8611111111111,55.193,10.606060606060188,33.333333333333336,0
2025-09-28 11:40:44.981436,1,178,618.6999999999999,55.217999999999996,10.0,41.666666666666664,0
2025-09-28 12:40:44.981436,1,179,611.6055555555554,55.157000000000004,10.909090909097172,41.666666666666664,0
2025-09-28 13:40:44.981436,1,180,615.6666666666665,55.291,9.393939393939812,41.666666666666664,0
2025-09-28 14:40:44.981436,1,181,613.911111111111,55.18300000000001,10.0,25.0,0
2025-09-28 15:40:44.981436,1,182,616.8944444444444,55.19,10.909090909097172,25.0,0
2025-09-28 16:40:44.981436,1,183,614.1999999999999,55.138,9.393939393939812,33.333333333333336,1
2025-09-28 17:40:44.981436,1,184,618.7611111111112,55.1,10.303030303023204,41.666666666666664,1
2025-09-28 18:40:44.981436,1,185,617.661111111111,55.164,11.818181818180566,41.666666666666664,1
2025-09-28 19:40:44.981436,1,186,613.05,55.257000000000005,9.393939393939812,25.0,1
2025-09-28 20:40:44.981436,1,187,611.3499999999999,55.108000000000004,11.818181818180566,33.333333333333336,1
2025-09-28 21:40:44.981436,1,188,617.0611111111111,55.194,12.424242424240754,33.333333333333336,1
2025-09-28 22:40:44.981436,1,189,613.6111111111111,55.07000000000001,11.212121212120376,41.666666666666664,1
2025-09-28 23:40:44.981436,1,190,615.3055555555555,55.129,11.818181818180566,16.666666666666664,1
2025-09-29 00:40:44.981436,1,191,617.0499999999998,55.092,11.51515151515736,50.0,1
2025-09-29 01:40:44.981436,1,192,616.5222222222222,55.125,12.72727272727774,33.333333333333336,1
2025-09-21 02:40:44.981436,2,1,606.7611111111111,55.452999999999996,3.3333333333379267,75.0,0
2025-09-21 03:40:44.981436,2,2,608.5444444444444,55.477,2.424242424240754,66.66666666666667,0
2025-09-21 04:40:44.981436,2,3,609.2499999999999,55.513999999999996,4.242424242421319,75.0,0
2025-09-21 05:40:44.981436,2,4,606.9333333333333,55.425,2.424242424240754,75.0,0
2025-09-21 06:40:44.981436,2,5,604.0888888888888,55.512,3.939393939398115,83.33333333333334,0
2025-09-21 07:40:44.981436,2,6,603.2388888888888,55.498000000000005,4.242424242421319,66.66666666666667,0
2025-09-21 08:40:44.981436,2,7,608.7888888888888,55.484,4.545454545458304,75.0,0
2025-09-21 09:40:44.981436,2,8,610.411111111111,55.464999999999996,3.3333333333379267,75.0,0
2025-09-21 10:40:44.981436,2,9,605.7333333333332,55.46900000000001,3.6363636363611307,83.33333333333334,0
2025-09-21 11:40:44.981436,2,10,608.1666666666665,55.463,2.727272727263958,75.0,0
2025-09-21 12:40:44.981436,2,11,609.7444444444444,55.470000000000006,3.3333333333379267,66.66666666666667,0
2025-09-21 13:40:44.981436,2,12,604.6222222222221,55.45700000000001,2.424242424240754,66.66666666666667,0
2025-09-21 14:40:44.981436,2,13,608.3888888888889,55.46900000000001,1.212121212120377,75.0,0
2025-09-21 15:40:44.981436,2,14,606.8722222222221,55.447,3.3333333333379267,75.0,0
2025-09-21 16:40:44.981436,2,15,604.5388888888888,55.416999999999994,3.6363636363611307,58.33333333333333,0
2025-09-21 17:40:44.981436,2,16,605.7333333333332,55.452999999999996,2.727272727263958,66.66666666666667,0
2025-09-21 18:40:44.981436,2,17,606.6166666666666,55.362,4.242424242421319,75.0,0
2025-09-21 19:40:44.981436,2,18,609.3111111111111,55.483000000000004,3.0303030303009426,75.0,0
2025-09-21 20:40:44.981436,2,19,602.8722222222221,55.525,3.6363636363611307,66.66666666666667,0
2025-09-21 21:40:44.981436,2,20,606.2611111111112,55.464,3.0303030303009426,75.0,0
2025-09-21 22:40:44.981436,2,21,604.3555555555555,55.472,3.939393939398115,75.0,0
2025-09-21 23:40:44.981436,2,22,604.7277777777778,55.435,1.8181818181805653,75.0,0
2025-09-22 00:40:44.981436,2,23,605.1222222222223,55.46900000000001,1.8181818181805653,58.33333333333333,0
2025-09-22 01:40:44.981436,2,24,605.1666666666666,55.35,2.424242424240754,75.0,0
2025-09-22 02:40:44.981436,2,25,607.6166666666667,55.414,3.0303030303009426,75.0,0
2025-09-22 03:40:44.981436,2,26,602.0611111111111,55.403,2.424242424240754,75.0,0
2025-09-22 04:40:44.981436,2,27,607.6500000000001,55.516,3.939393939398115,66.66666666666667,0
2025-09-22 05:40:44.981436,2,28,605.5166666666667,55.477,2.727272727263958,83.33333333333334,0
2025-09-22 06:40:44.981436,2,29,606.7277777777776,55.475,3.0303030303009426,83.33333333333334,0
2025-09-22 07:40:44.981436,2,30,610.361111111111,55.462,2.424242424240754,75.0,0
2025-09-22 08:40:44.981436,2,31,604.5499999999998,55.48,3.0303030303009426,75.0,0
2025-09-22 09:40:44.981436,2,32,607.1388888888889,55.455999999999996,2.424242424240754,83.33333333333334,0
2025-09-22 10:40:44.981436,2,33,607.5,55.362,3.3333333333379267,66.66666666666667,0
2025-09-22 11:40:44.981436,2,34,606.8944444444444,55.509,3.0303030303009426,83.33333333333334,0
2025-09-22 12:40:44.981436,2,35,602.2555555555555,55.473,3.6363636363611307,50.0,0
2025-09-22 13:40:44.981436,2,36,605.4944444444443,55.459,3.6363636363611307,75.0,0
2025-09-22 14:40:44.981436,2,37,607.7555555555556,55.501,4.242424242421319,75.0,0
2025-09-22 15:40:44.981436,2,38,607.4888888888888,55.42100000000001,3.0303030303009426,83.33333333333334,0
2025-09-22 16:40:44.981436,2,39,607.7888888888889,55.404999999999994,3.0303030303009426,75.0,0
2025-09-22 17:40:44.981436,2,40,606.1222222222223,55.407000000000004,3.939393939398115,75.0,0
2025-09-22 18:40:44.981436,2,41,604.0555555555555,55.434000000000005,4.242424242421319,66.66666666666667,0
2025-09-22 19:40:44.981436,2,42,604.1888888888889,55.398,2.1212121212037696,66.66666666666667,0
2025-09-22 20:40:44.981436,2,43,604.9555555555555,55.414,4.242424242421319,66.66666666666667,0
2025-09-22 21:40:44.981436,2,44,607.0333333333333,55.416,4.242424242421319,66.66666666666667,0
2025-09-22 22:40:44.981436,2,45,608.1888888888889,55.42,4.545454545458304,83.33333333333334,0
2025-09-22 23:40:44.981436,2,46,602.0999999999999,55.45399999999999,3.0303030303009426,83.33333333333334,0
2025-09-23 00:40:44.981436,2,47,606.7666666666667,55.496,4.242424242421319,75.0,0
2025-09-23 01:40:44.981436,2,48,608.3555555555555,55.467,2.727272727263958,66.66666666666667,0
2025-09-23 02:40:44.981436,2,49,606.7722222222221,55.403999999999996,4.242424242421319,83.33333333333334,0
2025-09-23 03:40:44.981436,2,50,603.4388888888888,55.473,3.0303030303009426,75.0,0
2025-09-23 04:40:44.981436,2,51,607.5944444444444,55.501999999999995,3.6363636363611307,66.66666666666667,0
2025-09-23 05:40:44.981436,2,52,609.3388888888888,55.476,3.0303030303009426,66.66666666666667,0
2025-09-23 06:40:44.981436,2,53,607.3499999999999,55.43300000000001,4.545454545458304,75.0,0
2025-09-23 07:40:44.981436,2,54,606.55,55.44199999999999,3.3333333333379267,66.66666666666667,0
2025-09-23 08:40:44.981436,2,55,607.7333333333332,55.45399999999999,3.6363636363611307,66.66666666666667,0
2025-09-23 09:40:44.981436,2,56,608.5388888888888,55.472,3.6363636363611307,75.0,0
2025-09-23 10:40:44.981436,2,57,606.9222222222222,55.387,4.545454545458304,75.0,0
2025-09-23 11:40:44.981436,2,58,606.2555555555556,55.446000000000005,3.939393939398115,75.0,0
2025-09-23 12:40:44.981436,2,59,606.9833333333332,55.46,5.454545454541696,75.0,0
2025-09-23 13:40:44.981436,2,60,607.1666666666665,55.40599999999999,4.242424242421319,58.33333333333333,0
2025-09-23 14:40:44.981436,2,61,607.6555555555556,55.508,3.939393939398115,75.0,0
2025-09-23 15:40:44.981436,2,62,603.4444444444443,55.452,3.939393939398115,75.0,0
2025-09-23 16:40:44.981436,2,63,602.311111111111,55.463,3.0303030303009426,66.66666666666667,0
2025-09-23 17:40:44.981436,2,64,605.5444444444444,55.492999999999995,3.6363636363611307,75.0,0
2025-09-23 18:40:44.981436,2,65,606.0666666666666,55.428,3.0303030303009426,75.0,0
2025-09-23 19:40:44.981436,2,66,607.1833333333333,55.411,4.848484848481508,66.66666666666667,0
2025-09-23 20:40:44.981436,2,67,608.8666666666667,55.499,6.060606060601885,58.33333333333333,0
2025-09-23 21:40:44.981436,2,68,603.05,55.407000000000004,2.1212121212037696,66.66666666666667,0
2025-09-23 22:40:44.981436,2,69,608.2222222222222,55.435,3.3333333333379267,66.66666666666667,0
2025-09-23 23:40:44.981436,2,70,611.9833333333332,55.447,4.545454545458304,66.66666666666667,0
2025-09-24 00:40:44.981436,2,71,608.338888888889,55.501,3.0303030303009426,66.66666666666667,0
2025-09-24 01:40:44.981436,2,72,606.3555555555554,55.45399999999999,3.939393939398115,66.66666666666667,0
2025-09-24 02:40:44.981436,2,73,608.2777777777777,55.440999999999995,3.3333333333379267,83.33333333333334,0
2025-09-24 03:40:44.981436,2,74,606.8722222222221,55.536,3.3333333333379267,75.0,0
2025-09-24 04:40:44.981436,2,75,603.6666666666666,55.545,1.515151515143581,66.66666666666667,0
2025-09-24 05:40:44.981436,2,76,608.4666666666667,55.404999999999994,4.545454545458304,66.66666666666667,0
2025-09-24 06:40:44.981436,2,77,609.3722222222221,55.40599999999999,3.6363636363611307,66.66666666666667,0
2025-09-24 07:40:44.981436,2,78,608.6277777777777,55.483000000000004,2.727272727263958,75.0,0
2025-09-24 08:40:44.981436,2,79,607.7333333333332,55.419000000000004,3.0303030303009426,83.33333333333334,0
2025-09-24 09:40:44.981436,2,80,609.2555555555555,55.49400000000001,2.727272727263958,75.0,0
2025-09-24 10:40:44.981436,2,81,603.6888888888888,55.525,3.6363636363611307,75.0,0
2025-09-24 11:40:44.981436,2,82,608.65,55.416999999999994,3.3333333333379267,75.0,0
2025-09-24 12:40:44.981436,2,83,607.5055555555556,55.41799999999999,5.151515151518492,83.33333333333334,0
2025-09-24 13:40:44.981436,2,84,608.2166666666667,55.486000000000004,4.848484848481508,66.66666666666667,0
2025-09-24 14:40:44.981436,2,85,609.2444444444443,55.45,2.1212121212037696,75.0,0
